cpu_usage,memory_usage
0.01895409788412679,0.35486399475146213
0.031858521268086776,0.14425020814233777
0.016759235787617132,0.28714844795630007
0.03818079884136322,0.39989392428803705
0.04111648390911035,0.20375382385628762
0.011934184449263766,0.1344057946424412
0.042053817216271605,0.40736162406961773
0.04286983318526917,0.3124217328074806
0.04792970106936103,0.2167379052449983
0.036159836720307,0.11702903625743422
0.038009984062764304,0.41546881452770723
0.040824635374561415,0.1885477263306119
0.040871548114594806,0.19540790134303232
0.012005363082214853,0.1447409512315816
0.021045541076433714,0.3847770882739878
0.022650491545504123,0.4543017234165553
0.0247223534876874,0.14033310821990772
0.024455363637626147,0.30436421844473044
0.02419775415116484,0.17337199721079002
0.047423262876919864,0.22309070052165159
0.019907614821708663,0.45214879156197596
0.03958546840649142,0.15846748585110337
0.024174470835433934,0.39303389931223043
0.03673871674528354,0.2561587200371365
0.03169630926477748,0.39331207727034356
0.049540237724165964,0.43649600736036265
0.044693586792127676,0.10918631216743849
0.022526848204164205,0.21555957966815004
0.03670350198010097,0.4076134802303579
0.023805517107684804,0.3670116616579756
0.03793575219653851,0.47462706115928177
0.015795478773758025,0.15015881481969653
0.04980528403338367,0.14392807379922173
0.030519069460781575,0.3918139394848096
0.03270968051366791,0.1007618331091051
0.036735782006846816,0.3975857748194982
0.04185907476498834,0.16722094186678998
0.04434046300094164,0.3968525491628253
0.015166540191804261,0.3882783921094589
0.04183054686649799,0.31227951011960753
0.01849581841649834,0.40954827717288755
0.03827555491627134,0.18641728565746565
0.013654744558380508,0.2721704591328145
0.010539217548521376,0.28323927753962275
0.03873064562834111,0.36769887597470907
0.033113409164798026,0.4382423820801149
0.036245018991271895,0.23501065879662392
0.015811286736222452,0.34610987079858324
0.023398900270904553,0.18516168996869214
0.012665456620037641,0.2971993657011459
0.043756681002199475,0.3844540040754857
0.024415992889524438,0.3859660972663408
0.02598839957308742,0.1779606650113481
0.02169460660886399,0.15365456922380336
0.032063544306771566,0.14322036559716983
0.02535702931285011,0.49084566183602074
0.015183542704200406,0.1256843192159257
0.03120177892863666,0.4600450109555294
0.010471954757835729,0.1559817121735182
0.02805074846077321,0.1791993912199648
0.022845357049399592,0.11503388357525819
0.012343067733835547,0.2882490634042507
0.028824223288400036,0.45716878266753647
0.024126301344920338,0.4227046939043221
0.01584736992620951,0.18486509951930397
0.02942315147067147,0.2571634021824032
0.01229762346601726,0.2458047489314998
0.010592241579464869,0.37459239675550005
0.01124824603477296,0.4222772687310302
0.03957698848358301,0.45627399041953387
0.014908666686724104,0.10974933111808483
0.027082665499630294,0.2012981813757659
0.03900831607971228,0.19183309534415477
0.03151675481953579,0.4505280041709272
0.02908307859968528,0.2048748874338743
0.021846906017763713,0.48236485556745345
0.019733754321966356,0.27040199139800203
0.038193035946529744,0.15907592071275165
0.043713650181951474,0.111127029810678
0.04481799708825201,0.2233898098165372
0.04564156711743689,0.14797760495725157
0.040159490173418494,0.2502701094023958
0.02364461478840101,0.29193307926843737
0.01417988481941742,0.45427355125197344
0.023493174605011637,0.384024403008589
0.01982773969427845,0.25870312438622645
0.039561994646928375,0.4130824810085827
0.018438881276027358,0.4576193894262468
0.02176506807577852,0.13664623603203846
0.010050794581336198,0.23007696194697425
0.023681790866839827,0.36438765352613756
0.04459089031408412,0.4470018692009905
0.04581255945873851,0.3267371059115325
0.012508105399909103,0.249908756823078
0.031155511317986814,0.2780648919280895
0.040715905616552875,0.250775689086716
0.03974359769122375,0.440078411682031
0.023324448017018433,0.27643875340024116
0.018698253707851147,0.3296321242220981
0.011540133126764274,0.15899586927095252
0.03541537971090461,0.20279479580746132
0.047962059349032485,0.3146219701966434
0.040811016438925,0.24270010849839263
0.041754407465180735,0.42045910396546393
0.04087397185546345,0.2512196909400124
0.02021717623346126,0.4654198482737
0.014364462037335341,0.2305451804779997
0.01909618423602648,0.24045236212145693
0.047533299785413465,0.29339952784338386
0.02410587894083347,0.23584392513583174
0.037011736467743236,0.2237356646737474
0.0418996111155122,0.453007963600352
0.036955363724043275,0.24868762702189706
0.043107120576815566,0.3980872711101666
0.04534266728372233,0.11486866675242875
0.04396295341142355,0.43525429096367485
0.03494131392317164,0.1826661256785237
0.04310873374560683,0.37514457841287097
0.030690963264496413,0.17740911809934998
0.039792439226814635,0.3959324105767549
0.032939667744150455,0.26816157350105463
0.012171295723293021,0.35609678214614193
0.028062717428285047,0.4433746543670206
0.018001065898568938,0.42399416904501896
0.032827228625636105,0.3075303873326991
0.011391150990861467,0.1897468811391527
0.010184407121464272,0.35209166714328677
0.047706475332794054,0.4822880522797772
0.03773268037607328,0.4069770670936803
0.010250137968469485,0.171530400888608
0.04946755729554924,0.38593343004995107
0.015776302735773635,0.2792090951625433
0.01217659985711573,0.32638439789202833
0.043025776583622145,0.39671648407302296
0.042044908885374904,0.28226852220178567
0.015469660826974905,0.4527713207590006
0.041500820674443786,0.37284826668026216
0.03174367199235321,0.20338217470515507
0.04324657131522926,0.3949791744908151
0.04692021964244984,0.18123859616609367
0.030373491951092346,0.17461578881582573
0.036064721869638515,0.10298584070575334
0.04864127457267469,0.3018302536380378
0.016020210282724396,0.32386575230826176
0.010500025359885501,0.3576258012958804
0.02307428288903005,0.2454733703025363
0.02508517173342249,0.42283687378281487
0.026933235106258877,0.1555716432155781
0.026284804271974993,0.25355318141785155
0.04880514673197747,0.17281065779487043
0.032266946465282415,0.43686028497737517
0.014819848743922646,0.2307938140890749
0.015400499554435286,0.33313454033955336
0.017361393659354782,0.42864865099840666
0.0233070135315305,0.13692479174319622
0.044833726594826005,0.49669378816319365
0.0275950288284139,0.14526383569255966
0.0435797587928307,0.26967496536507796
0.012805082336226055,0.3506246299288486
0.0400557446399158,0.476354842711196
0.032279203753262535,0.46403916651705257
0.02559936148855812,0.48445255775274787
0.044080032673710925,0.3414369603637205
0.02993283513301804,0.3104422825269232
0.023955004082010442,0.391514206440598
0.01163136833708637,0.19832834881589265
0.02154246072643332,0.3549561943961249
0.02048341584678676,0.21296568582698697
0.02021142910228706,0.48348942197451783
0.014977616123609918,0.29379224453695296
0.04920650722194081,0.3990323327792683
0.025663174291975496,0.2388306578179603
0.01960544813081392,0.2645029612050508
0.039842487834108195,0.3096634609534
0.017476102223304753,0.24338525394182928
0.03416314726481391,0.49085923385715813
0.021185634360124876,0.22833269177728543
0.02961103149113476,0.3253550338518683
0.013603888298116967,0.4728127906001781
0.028891376811386912,0.369406741794693
0.01700678923885488,0.3644787525874954
0.012293310193416734,0.10492131090138544
0.04065190117570392,0.4462947228338868
0.04405934577617634,0.3934816309510064
0.016364323900482973,0.25406394483217654
0.011735213203720219,0.2989359590770573
0.01623001480655884,0.338417375857055
0.021413477658790585,0.2972115770667173
0.02270472744198204,0.10576736279115968
0.010274387495223825,0.13442096796944858
0.035943030552840094,0.1978557013885261
0.04115415865003705,0.1506321821805218
0.03256755300890364,0.1504201093161609
0.023557337094432956,0.2040881644767304
0.01696426513475562,0.3781234276120913
0.03979227459596418,0.3044490569627799
0.013877321264137672,0.3316647643114973
0.025140632264934553,0.2227618117969708
0.033310690692208704,0.3089227987216412
0.013885095969460024,0.29522796147650454
0.019618602823710425,0.22172177718127856
0.011315525002271598,0.2802618862150899
0.014499881194083679,0.46262866548833004
0.04778559403012429,0.35542136033926763
0.019392672593823462,0.14650913576199637
0.02635932471374665,0.4083226326977283
0.010754603904541034,0.1189568521936113
0.040486576476014745,0.1083462310836218
0.025929725246553785,0.48143805678931706
0.015864994349974,0.16712543807150843
0.021249539597222707,0.34959822854757594
0.04950100501319414,0.12224368409876557
0.019926750885709384,0.34428919175318595
0.040478909055488996,0.16228055290552557
0.021952991565315404,0.29758509238715136
0.011108116630516647,0.48835047427175937
0.049087346988600906,0.4346163510229585
0.048731504841407834,0.4096484032004706
0.04345246458890426,0.4983303677062396
0.020620142573486513,0.12485943460617235
0.04313841264566533,0.3662094719486373
0.04672675912182829,0.4900905927823703
0.016345587768406476,0.49656605256626263
0.022788121238621034,0.44742842672607297
0.04022251382398697,0.418868866006759
0.03184350055894202,0.36783969247795867
0.038199066840964115,0.4934693584815095
0.034335439396516135,0.39932315655011064
0.03376784854504925,0.34038328613175295
0.04301707968520886,0.20970335009727156
0.04789859172728443,0.458670055207375
0.020374845958397687,0.33704898227087743
0.049626678546161936,0.30412737593550926
0.01763406889732131,0.18515832854012768
0.04119341657691773,0.4510036383027526
0.013393672463641027,0.3292430912972718
0.012416785841763764,0.1349407735240265
0.024269946862759177,0.30707318427514163
0.025136027400182552,0.3737395649813505
0.026854286520350656,0.30982144930766947
0.02175639515722935,0.28080868455580554
0.027860890943099778,0.15933047848049064
0.015192548721218033,0.11150490931300641
0.016013520107118123,0.18334382264895632
0.03178996356657811,0.4137528519042386
0.02242021074005023,0.1944691234819914
0.021486186225305196,0.30420914058124626
0.029568151973983707,0.37616968780132776
0.025552248454250498,0.4359485311385589
0.019505474372990328,0.2330770911812072
0.046706824588840325,0.34725186707866446
0.01235751925605443,0.42105781898343997
0.027952044354980672,0.3597493539884359
0.03194230503971389,0.17946953299523108
0.027937815379253016,0.1313157658391141
0.022435115827925182,0.32469346684149586
0.03708255372397683,0.23566711356032732
0.049833772668890365,0.2653090201209012
0.02260073016078261,0.44768101147918093
0.01938646901092997,0.4168337047305337
0.020290624145009276,0.19156724294871139
0.012727085112981743,0.4667359934799853
0.028545906138896286,0.4094112567675334
0.041780809464200104,0.24448896982203203
0.02196568628608403,0.1701807993346438
0.04311850540867079,0.45542513042858956
0.024188775536946695,0.11010015975280255
0.038953255581354644,0.34411284171918416
0.029217944788853145,0.11585709725033429
0.045963449073526084,0.45906350231438386
0.02478702108108864,0.44352024860436
0.04173826918746473,0.41210901636955355
0.02851445895644182,0.3581376571085121
0.02280448945616688,0.317804820293167
0.023455655089516997,0.3594264065278542
0.035244357968077164,0.1988684579245552
0.029762960099980924,0.35576864757902815
0.03651234315661342,0.4039419117378743
0.012156586706397526,0.2712486421301563
0.01337323010394952,0.31222061730535594
0.04337591215267563,0.2768154522009415
0.02728078263480821,0.3818873721524736
0.04943308191476259,0.4041268683834167
0.01686569010209558,0.3102057510015402
0.027349817797409234,0.2765298255786194
0.021255217386762948,0.17703437268513175
0.03467731982569858,0.32569135700530727
0.015729522105591934,0.2015700439100015
0.03525858382754576,0.15478292758611534
0.025107411379292455,0.37120061516623826
0.04755553126894521,0.13826797637724753
0.03700137948931846,0.39760171659989185
0.027889010439788052,0.397588753574988
0.040229478219249035,0.33054019931845735
0.02042871462821006,0.4885761466819476
0.02997014662161796,0.4758166505168512
0.03334108096015796,0.18784298487765405
0.015595187561345099,0.47434580892581
0.01578534834096495,0.301679367887572
0.0109383164142133,0.3334592366452993
0.04429403068959535,0.2698825012908784
0.0270045149913484,0.12352674670585131
0.015556467479241616,0.20845572699699955
0.017842951902075042,0.25911117487744245
0.01741742058726928,0.41707036487064675
0.03085672606731659,0.4541210343833899
0.037389984080279055,0.3864875521784764
0.018526129702658732,0.32459822435651486
0.025363642481631476,0.3627756796717053
0.03351851005175851,0.14608604227222244
0.012026928188371531,0.39971153401105186
0.04379765992362008,0.24520193991199007
0.015446605783795291,0.20452733437680967
0.04449388118606186,0.11258740909763071
0.024662032269571844,0.2535115997085601
0.011362686779933977,0.17180180600246037
0.04022446383363197,0.39722162955324103
0.038697344897816524,0.3835106632989458
0.020681267152297997,0.3435092075554561
0.023859701005812403,0.43432708758796823
0.016515701714936354,0.173984186504545
0.02250740448962598,0.16054127225295117
0.033212471508237744,0.2348694268604451
0.026259319230356577,0.42584567013872243
0.04373883680625008,0.33830545245439936
0.02786293160907269,0.11603445907835175
0.010571375211238885,0.39390019062497295
0.031463435213895025,0.36805734401973356
0.015869592248995156,0.2721060055998411
0.0312783100157691,0.26231294082884765
0.03182079452672553,0.20289518147687763
0.04029373211875164,0.10052623740510734
0.04160535473117281,0.217155748780394
0.02580573344000686,0.30733994915152607
0.018404320860721347,0.48347553139759547
0.012731926102653333,0.2530067865412245
0.035644865795150464,0.2887572468250071
0.01021867024596808,0.1905709462107002
0.0437453873008299,0.26285674425045646
0.045659352164683496,0.11472358528194043
0.013811085063284554,0.16399769124838665
0.018113572560381007,0.377750230103712
0.029732184865809204,0.17863247481147107
0.04411627478947967,0.45998040182128797
0.021652271918431935,0.2689112561864474
0.027008709880581266,0.4860866838520822
0.03999980147425973,0.3916871268803751
0.03130480611289537,0.42152896189653843
0.03685309532585266,0.4556726497175758
0.0372780579416341,0.18438894325656394
0.019530607756158985,0.449353468232893
0.0414821241651205,0.41115522111283165
0.010679829595167783,0.18571045250115834
0.01607920544801264,0.11091673938644622
0.04248486335458475,0.108858547214103
0.01723405366900713,0.17486573032002178
0.0403484969993544,0.4189278616016343
0.040452393088471,0.281968394949385
0.017974848161067578,0.37351612867310646
0.036353894630805426,0.4554628676005267
0.010031227978840592,0.4545584829692241
0.032127234895235925,0.4491008635279994
0.010766361687976192,0.2521783467427577
0.04085721537130542,0.16399884062999626
0.037261979433801384,0.3690957843402075
0.029765708173627295,0.2930429177325885
0.03523894578129421,0.16738112932913118
0.03481686586092695,0.26961616429571
0.04622443386545156,0.20179544225277973
0.01956884306232732,0.24968664026882414
0.02418753777538916,0.1638557731194189
0.016861476719370175,0.3940298065652099
0.041729813003109614,0.2938324493580238
0.030799915451446676,0.2935415922004392
0.024758175907534,0.2385903751345312
0.03823159124379239,0.1769999440877954
0.017805329678223097,0.2927027267277613
0.04823323533598206,0.3611263498342986
0.035668215765310755,0.13182180988927064
0.03708678120692089,0.20684369539728598
0.04223630295759998,0.36542033370647564
0.04039014539618658,0.3084368319096987
0.0322656223222319,0.4574365782340548
0.034594930416343456,0.2236814692580485
0.025792314139370484,0.13784819002296797
0.01460420474845932,0.1846352379375071
0.025495950523340312,0.14377393088753576
0.036200221345583886,0.2061258264149317
0.03497963773453899,0.4108413524009764
0.037335316635261004,0.33592970678939027
0.033092203974186246,0.20068322862493393
0.02744470917555914,0.1818887351128835
0.025416050324991037,0.2553166932578115
0.04303081378758549,0.16056421174524413
0.029094950426656642,0.307763696042183
0.014836098535945145,0.14087434618968706
0.013469016806849338,0.10178788207108119
0.033665949664455345,0.113602823613263
0.015286435297032872,0.40970450232530986
0.023331911431754806,0.4108622964678953
0.047253220270070284,0.3529594563454135
0.03964681174295312,0.21068712816597945
0.03254822987077481,0.4553833155905139
0.0472253440219821,0.3044593584565928
0.029040167113639034,0.35275599166357385
0.01594020223750829,0.47533845664798935
0.025672787501980994,0.1537160019138305
0.04273771664426662,0.4524417669016788
0.035131291201856166,0.4818358022680779
0.03261382386415882,0.21945159195547592
0.047610720701465596,0.12923180568338163
0.02445279956997201,0.3410485933573527
0.016590769076027398,0.22749370645636519
0.03821689786822082,0.3778414045027878
0.03605055875472061,0.42694805809334513
0.04356981201986461,0.3829240933740028
0.03589856405967551,0.38346269293012547
0.03978718566769278,0.13889244959026473
0.021934874574735093,0.40425019110474414
0.037655256622028434,0.13055375674099554
0.04050607976562006,0.20280730924007365
0.047447794412592594,0.2576661948850274
0.021045016682391608,0.4549910745023801
0.0274754742942986,0.35563369072952367
0.030664550029048117,0.4929802876703796
0.044863093925756756,0.19091314402050819
0.02750162009068801,0.3770649459550347
0.027838090838484465,0.41952528685074053
0.021572594970276998,0.18427088794770238
0.020253719800569073,0.36832193564246773
0.030982236667810602,0.13878002688906796
0.0474638356789992,0.290178964265575
0.03581514534983843,0.4799051152712758
0.02485656662450498,0.3273440237162893
0.030128137772919374,0.40730689426619426
0.019759411960613524,0.36209757572878143
0.029787922288494445,0.2999298111040466
0.04220393637670087,0.10141736286380248
0.03785669049910403,0.36697072452826207
0.046938430190802106,0.1886316216455618
0.012723481354664817,0.3148063681009633
0.011422240043337308,0.2772936444281422
0.027017983170862153,0.3595851251706592
0.04155821382743076,0.1986020945700394
0.013960519475048314,0.4516056835932515
0.02823099254158784,0.4977833323966213
0.021286908472349243,0.37784100672174903
0.02235803099043305,0.3047773681831497
0.028919519048013174,0.3386420958732116
0.03627747451148654,0.49473952077317607
0.02090718052613208,0.43014560094205045
0.046638584505362624,0.2784676977917201
0.03687208448829956,0.38504864126495975
0.019614120863315584,0.49321323994712174
0.011212861554224043,0.10862730189710806
0.020995967737167838,0.17358422009170987
0.02122656017017012,0.1335042771060585
0.025604589521056865,0.37888321712318207
0.03760076485965618,0.44117755322842866
0.026398456677399283,0.42865432468398723
0.020161486043298166,0.2116914929611291
0.023751530398897974,0.2105829566229505
0.030185669870048046,0.35882681512917436
0.035869990521730906,0.2909203829149336
0.038192626451706894,0.39400357082750836
0.01205477027514628,0.2262241167314898
0.049131664231704696,0.147889796490406
0.01777991100559712,0.2933765109092228
0.03317673895930977,0.2617244399606592
0.011957310105880845,0.482910041384087
0.03052048682162742,0.29825724423538136
0.04413652519282158,0.3329464453815233
0.022121326776745706,0.38685782839204874
0.016771536305031667,0.4070791846588382
0.023313194276268552,0.29217081021038177
0.032371544028058835,0.4406447428044795
0.023816786630779914,0.2731938769851475
0.035213515020689416,0.41382239407070265
0.035430180406425746,0.1935168219204535
0.01822326608035807,0.46655240884899263
0.0490336064563158,0.12441928962731881
0.027247782225014595,0.11842910352759227
0.049936133247393114,0.13321521473817866
0.018359964154908273,0.13292097891266952
0.047836443381954995,0.39823129565843507
0.024625240132562953,0.22866814961048645
0.035047534519954716,0.4414075211640447
0.02566091213774891,0.26577544891369614
0.02283297115261329,0.3435376290844121
0.02009396077155265,0.494817388842538
0.043606166063427376,0.23026661652192082
0.045041162764830264,0.450106853934782
0.016053732122995896,0.40282545208427356
0.03182474282027163,0.2509053761972668
0.020412481146786593,0.3529358510833047
0.021943787811170772,0.40931171877080075
0.03427038692160613,0.28336438520566676
0.03897955499028588,0.499326288648827
0.027913327572754665,0.36292317313796163
0.032106366106823034,0.2751661247280637
