cpu_usage,memory_usage
0.040096599694713166,0.11305340002523381
0.010739211062976893,0.26770968112467
0.01676555568449333,0.11541431441756655
0.02428297021508837,0.3242942526769377
0.045734972694374786,0.26044061907898663
0.047189467948682756,0.44005311909869127
0.012053894834092223,0.201044778785739
0.010003670352122072,0.21951942935341306
0.03233952110696813,0.41466319283834674
0.014312889194938543,0.2443019343432209
0.029952782631819386,0.43208623690351666
0.04285722452750023,0.33526940968447116
0.010074846092021281,0.42989748197728583
0.012925599530606378,0.28900059517866405
0.022065561912124308,0.41903014429062546
0.03808803624756449,0.4465425514382476
0.027687473339230058,0.10168663189884578
0.011291981601231548,0.4014138821995369
0.010499050841389627,0.312421534604732
0.038503018579712334,0.2879461994335298
0.04074766398144346,0.3768019623422233
0.029203502155013647,0.17404512330224434
0.01768969438712696,0.43850918012844975
0.023662110620515278,0.2451989781062952
0.013588828662708,0.2823303045821123
0.014795558797973115,0.47182776714159236
0.02432900899834569,0.4882331953100998
0.03197031065570257,0.4392498020470271
0.010733150710649642,0.3267407996436652
0.04437095087560055,0.15698897488528046
0.02764558024828811,0.11864076809164646
0.014251812286293398,0.45492311379828976
0.014101078876236354,0.13748495327128554
0.022420481251444156,0.302237462448352
0.04665752836174465,0.2928425427002722
0.013752268132790105,0.3642302929464589
0.015370488031321908,0.48831069101601077
0.031173242788451253,0.3941038710012209
0.03190879894096448,0.3195600009266727
0.024637444084919857,0.22566683949397853
0.03794059058862178,0.3659271524656842
0.04899154341860444,0.34122192087083325
0.03710454745097709,0.2255941646050662
0.01382803044746833,0.13816534458700036
0.01459932625727816,0.4918028224674722
0.017917282125635037,0.37875552887880637
0.020587184098886754,0.18693670693307288
0.03957142548246421,0.4673377463838204
0.027086713477012844,0.2114119760948162
0.035492720025521854,0.17469408299015235
0.04547480450574356,0.22351373824042492
0.010044442397342496,0.404219607214232
0.03935279054019132,0.36677132756184316
0.032161658866460746,0.15231893091914414
0.04327086877744804,0.34890640752580904
0.03163596913580204,0.1209264844776405
0.029170233285123956,0.32677389978910387
0.04897860679980664,0.12297012150357478
0.01702653556461163,0.11624858400281851
0.020551744785063282,0.3399153773843806
0.0214068287132614,0.3313116413944962
0.03352559659086893,0.42862296032655134
0.011908329268009332,0.10621972319457838
0.012464726618748681,0.3405974868346054
0.04030197091446305,0.47413684130126077
0.047924599228614105,0.2723410845018994
0.02331133310673515,0.16796556882946628
0.01520486684952014,0.23414325078457773
0.021715083118338765,0.42371688905408655
0.036209859777706285,0.3082158056167786
0.04119944907683621,0.12467924353058404
0.013645032916283259,0.3687194708859952
0.02288874485854561,0.34796650549050023
0.013865050721160083,0.2763742779559291
0.03816408953757614,0.15274124284364823
0.04557988265584776,0.499489935159796
0.03966418642521336,0.37673132615177507
0.04502576098008928,0.3198617118795953
0.04824226243732172,0.2708334379094013
0.0290936299367823,0.36787456519038564
0.035706907589219176,0.34290206200093687
0.015993304457796585,0.2786548699163796
0.02246894568715059,0.42596781954214313
0.01853382549413881,0.16836151589467246
0.013074799717773958,0.2629555759872224
0.025883688259250852,0.3137259840514277
0.013968202190927035,0.29631763400505473
0.012936373036705025,0.23775971339418966
0.021920085727130154,0.12693727001021263
0.015274432063877273,0.33060224052132936
0.037912200348202696,0.4367631499362865
0.02660245207321734,0.3222143676001793
0.01038635055131941,0.3272133752108302
0.025845485077756296,0.31121160409668436
0.016910926669685175,0.14587453766974978
0.029650917333594567,0.23753997763833437
0.01521525736079048,0.3492311276331319
0.030216699428114835,0.12922238199425262
0.04714504385765977,0.13148283668622934
0.03257925965136731,0.45203287391600233
0.019262018197847734,0.36560881326648864
0.02774945344025429,0.3646766581344042
0.043872889505216534,0.19139091791102503
0.011265329454186164,0.3556314874567724
0.026915271570330676,0.21542988844964406
0.022234437406258578,0.3007669538633372
0.04853555535928386,0.2611032370714529
0.027558854565339436,0.41642397478288695
0.036049723434983194,0.29614850496277423
0.013337667298667314,0.2504441201186863
0.02604810828814589,0.312221526817846
0.0276008969024005,0.3102190087388914
0.029988040725559037,0.40796920030909334
0.04294002877932192,0.40500932239290865
0.017619988882684616,0.2542730561634753
0.0184824332098475,0.20656036113633305
0.03608430474195563,0.46079071094869106
0.024884543013671913,0.4544821270346756
0.025149436755830215,0.31685230191247327
0.046804866341284494,0.271379878518592
0.03688692585198596,0.3052835169801683
0.0174208279826572,0.11718191399665256
0.04331936148275965,0.4431102022694562
0.03039478351163042,0.20833740562070707
0.025229946482597423,0.14333657547889495
0.01394462466747862,0.28478136802284304
0.03500801456631932,0.3342595112919056
0.02705567119673926,0.11199188734216325
0.042644892277275734,0.4387653372036008
0.011924607627764093,0.4961355611999414
0.03553173581665521,0.13356400014653672
0.043631593024936625,0.3419394469208406
0.033685615179480204,0.49306125708306703
0.04255101917814974,0.48961447927993207
0.032852737462415606,0.4123105740400951
0.010017597544574755,0.3726395945829689
0.03864869350362618,0.36952558271685165
0.04707590535988311,0.23072025230620447
0.018420110384921338,0.18656262484784236
0.023417515605764508,0.14516343830600942
0.03528806541883488,0.28708491893783483
0.01680435145028049,0.2733603184374339
0.019879873385661374,0.24457359766690134
0.04117051333898755,0.3715657294790895
0.03643639701699118,0.36344762133334696
0.039024198202323994,0.3129908513863846
0.04177123371583386,0.43665192022856303
0.012344430498967003,0.22325277826232048
0.03871814592607887,0.1959987938811641
0.01744559083398597,0.3135190552792262
0.03938694356942837,0.11680433287089387
0.036527316187255875,0.18702439770620463
0.018325192025583976,0.4285951048478871
0.04935830074603015,0.30985681006262156
0.042351396239435596,0.42843534567441144
0.024282196842955663,0.11496846723136872
0.025127190089841517,0.4595533425019702
0.0190556634955835,0.19117346296615134
0.04879981820991815,0.4081713141624943
0.028610883878086642,0.34533161881595265
0.03945162464817839,0.28408315542688667
0.019978733600286215,0.32672935851938223
0.04901941783014574,0.31530913803590466
0.010436386647373981,0.4858284839115917
0.04306291511941794,0.33162369795617536
0.034173159395364076,0.12404819558673248
0.047481333259543845,0.16314155927891816
0.03898685170476072,0.3595109026418031
0.028840268707679834,0.3978930287597232
0.029761132855201565,0.21425681538240227
0.032158001213736825,0.17952481983182686
0.013366469259564303,0.21648463101867557
0.017817347220492646,0.4689474089938712
0.0433801118524214,0.4653830131229997
0.03960255857778012,0.31935020955720683
0.020287309415601987,0.4395022002872643
0.026588589076812677,0.15906401299496778
0.02737893482638048,0.12297899643544463
0.011778966049576392,0.1332517954442073
0.01954019125235421,0.31115117230776423
0.021701632556247567,0.31136907498672495
0.04683429020624027,0.3722783874898924
0.0473157736449432,0.4862728494577291
0.03900836855000396,0.26388860447035595
0.04258840503706749,0.23418978190097822
0.03705593787771172,0.2882812553452304
0.012300730292282217,0.3424793371415285
0.04554595397557838,0.10315315110824047
0.03661260700951643,0.4079620023143229
0.03902749084557748,0.4396064574232491
0.027216238887260158,0.11065918246179535
0.048543585553288686,0.4748926558417298
0.026809321497096507,0.23041664653692526
0.03783804862007117,0.18451889425594828
0.03571897447462836,0.46090884231860685
0.04309450647031876,0.49554253638597834
0.04207258714080656,0.21997634376507513
0.011788347013696169,0.12059994688631513
0.024463421864334686,0.20039497038275386
0.010460467542089793,0.27656305932311875
0.049774544692651815,0.4713755940705673
0.025369033400556656,0.2241882378615846
0.031622577865378705,0.4788450739641059
0.014991139957203074,0.4991653520188788
0.015304235551148366,0.15011667448626362
0.025743057268439118,0.14889852244547566
0.03341891332537702,0.36860146146192607
0.029623751863742526,0.12183316027386129
0.04904103052969069,0.18366312135511845
0.021510854427963536,0.303160854211475
0.04814320771802169,0.29860268491187436
0.015726288075772032,0.20215182415914992
0.04592333331158501,0.11489637665321371
0.041871607690100246,0.47760267245215393
0.031334084236718594,0.16117902836146114
0.030544108085169906,0.41633511358824127
0.04044850837982204,0.1482441275194744
0.02777066705777602,0.10516793647865225
0.027225935172669587,0.1477944655168885
0.030927416515758123,0.21036145255618438
0.010754651890561573,0.42003664032321997
0.036088031974569064,0.1150151801706346
0.049463389554052585,0.27397248639219396
0.041298470071814766,0.33709645669562127
0.04825657393229112,0.44331313351994794
0.03138134954273198,0.16922355604281053
0.03638461342178603,0.45856339562211235
0.014440809124991131,0.10231075978848031
0.02713252718588051,0.4498927686857197
0.0364111172664097,0.3785913408991961
0.024287186969551823,0.29791480742388077
0.010413343904474548,0.2445524775836724
0.013792488832255452,0.13219461701468413
0.03568997664469995,0.14739245487520375
0.012643452356029683,0.17870008739162882
0.03457532869060625,0.23906849275179554
0.03878197253456076,0.3953379794007549
0.015583011103952736,0.18543030621437603
0.027644842373372037,0.4874624217452993
0.04139293471947654,0.4073529647272367
0.0303644991789788,0.154661272876968
0.013881034796208027,0.4031907661353813
0.043045383647863616,0.28016546762438455
0.02966810494950811,0.21419677247998045
0.031318349737645516,0.1742698796886507
0.023994332044328125,0.15440805577103017
0.015814209202613484,0.10380885607685389
0.027144635511345404,0.2510186019250711
0.017468776628373504,0.34209866478239453
0.026980014993968578,0.3394071994072263
0.024939927037613788,0.4181052382578945
0.029365634086615106,0.46667958572464785
0.021382547385572638,0.25811038505023487
0.03442367125208772,0.4437712180291784
0.021314213495687094,0.1833846773266398
0.021590521106156148,0.15263824241510573
0.02977948467949055,0.2634192644710004
0.048784735194074384,0.2995463407069079
0.030779187075229003,0.4914568782525104
0.016302196712578425,0.12478341144002854
0.039296100556884914,0.13263392469231233
0.04428969013583748,0.33440226635721026
0.040156421331059705,0.4248868601968575
0.021566108908580926,0.31158803248811073
0.03486916151481701,0.3815028497182996
0.019300617738120106,0.11051017213033001
0.031056456480672054,0.2533711741190375
0.04432573018159876,0.3922579911892491
0.030584450728307025,0.22382934368157037
0.03806236518837278,0.100472994955586
0.03430279085366615,0.18779704799208288
0.010413584733569193,0.16477098668327406
0.03892944405799423,0.42999799499503455
0.01694887780206857,0.22087803290059316
0.015967305855719257,0.2502452930631489
0.026025444759023277,0.4336418820817086
0.021185775115930287,0.17667905339216405
0.03392315565782294,0.13573007199728995
0.014881835729386318,0.24269390693100001
0.033796324634756764,0.47394012605199565
0.015768323652044166,0.3685022145993838
0.026924229687511056,0.4717978684440398
0.03531881406203391,0.39937814999337806
0.03619730529261123,0.10910860628600175
0.010428185366628253,0.33334440889649836
0.04960344998113525,0.41743792826065795
0.04794062962378574,0.4777273761974308
0.037597045723613255,0.32332434406605404
0.013707887759844578,0.10137119055151662
0.036320029138483756,0.40081117110151965
0.03935625260718474,0.19627258986511556
0.03556816914200458,0.19865451423790592
0.021821488593047292,0.1795820652605151
0.04002293053736189,0.40832263391718515
0.03221447463592057,0.29279646840709217
0.03534783151993165,0.1106229463877813
0.011365310821009937,0.3184791298242221
0.03861198050496237,0.20581453153285653
0.03755387916310748,0.3042233746739208
0.02199586978645267,0.48015157421285415
0.04568032283747195,0.48786173321214144
0.035918724591951445,0.24420225169277324
0.04289101044107672,0.4577064011653641
0.02867023833448798,0.2975938582944232
0.017781989954546273,0.12165102276983522
0.029114158402104316,0.3995428241864828
0.021912312243387314,0.1674299920179826
0.048339817351045644,0.4142819607509536
0.02676748631248206,0.1037184692910643
0.01531968059557034,0.24414924447141867
0.04565936326279141,0.4910088322486502
0.019625095721761757,0.2727037301812536
0.02134545977007742,0.3083800649455342
0.03234077754560323,0.12101185975848378
0.04138223589426858,0.1729805721897421
0.032905748371993095,0.1700608317681266
0.01024010493224055,0.3784877462898356
0.038078794423277496,0.23311525782163556
0.029176862704380524,0.299954852577407
0.0173112917527636,0.2881999383899123
0.022708870176294707,0.26060255230854695
0.034781621689272776,0.19951910519169053
0.046765702400607824,0.21925672442962518
0.04341584027334818,0.4591155960165678
0.014853902463301831,0.17662354996249863
0.035727886717585554,0.1416603434353451
0.012533423821615767,0.28331388508822486
0.012142047868784728,0.2682947585154739
0.019570309305737315,0.35148701619024436
0.04670779390294905,0.1606005807700787
0.02517902765614654,0.44402128393507123
0.032400105884222645,0.43206401403470707
0.022580644286759932,0.24097128493498032
0.023010295911037204,0.16563089266476355
0.025331195580196406,0.12331747383891667
0.039764673948319576,0.36804217096287706
0.048410796692377814,0.33548423382975395
0.019319672417339825,0.10650712394282619
0.01049188668491157,0.40486330482430577
0.0159045854081524,0.2662514882651264
0.03628607350229269,0.37594198965992487
0.029522397252865804,0.3181151744501037
0.011198737587407819,0.16997800053028356
0.03789031708734971,0.37982860212736125
0.04113689368481484,0.39523638920656035
0.047936561398027655,0.3487581893407169
0.03705780481954741,0.31206330840809177
0.021827117876983666,0.4484236686092443
0.0338199958406911,0.3036317394105273
0.02919542014680576,0.19649541197642312
0.037498688808754586,0.12743134586025107
0.03918890250181982,0.4578331108637209
0.035845906416284226,0.2847973934781135
0.012465843343720837,0.29554451283891164
0.020268014476274715,0.19841968509173344
0.01279223902259937,0.4304306512830536
0.028813474951995086,0.23071565187743986
0.04165050313663432,0.348422249466256
0.04983248577295024,0.4987550750310319
0.045427984847312586,0.303613807639308
0.013121081450536512,0.4423724774355704
0.04916737094617328,0.2744725157882141
0.011964293986827626,0.27783145876685034
0.013834740348459084,0.26069211021574945
0.010471982855166706,0.21917277908598645
0.041293159568692124,0.48975064812214153
0.03687074092017536,0.30026384313044807
0.02935956822301057,0.1597358870379699
0.04367009951385405,0.32229193335096074
0.03836359995628701,0.3859081863749497
0.043090824350170975,0.3940688275877884
0.04475012611239076,0.35431922015948525
0.01422877289602615,0.4675641166571973
0.035695168018974925,0.4703989628756913
0.02203764339081723,0.1272700441497833
0.02420563146238504,0.4783072636578882
0.023611035761939646,0.3338758272048692
0.035168837621013097,0.16746066698246415
0.010537775509607444,0.3278570573680167
0.04934542380449933,0.20724989002223518
0.01013777262323631,0.16414510327815193
0.024238828286596816,0.44149387015540364
0.038537677337742944,0.21059514573227434
0.03890859030760797,0.20200969794463994
0.03360350949557766,0.2994217019249431
0.027979901048925657,0.33336313420548325
0.012054261871804561,0.4061659256078114
0.03249096577357753,0.12837962982069337
0.03062699982017491,0.348373175039316
0.04281755039719468,0.25853712371998055
0.02544112878747909,0.18324915627921887
0.02747840016359636,0.4194059455735184
0.036552416963746406,0.35457515282188157
0.01761704435578936,0.12313240806367083
0.04056606042051367,0.3083504769148533
0.04529086457568281,0.34956542871770546
0.04506492790468934,0.12244636072140103
0.030910846893777696,0.4959470629886754
0.029730745872169922,0.3947161718859661
0.04670437730215513,0.12123495804655847
0.017017477852174476,0.37861316088004415
0.026419911108210146,0.34667084282690097
0.02949574727437128,0.3953665687708261
0.01375697001384082,0.10654920453028205
0.011414244066995937,0.3335556851652496
0.030769202040585947,0.31931060491730445
0.02909779556416614,0.17323453064660155
0.011944743946005176,0.3856445532644457
0.04652109660532344,0.16347015500923762
0.029136979011285417,0.15934668459119516
0.02636182393452277,0.3124556810449054
0.04580214015620433,0.11883453516979677
0.027859600860385907,0.45085352734468
0.03664140834249049,0.4806634683657123
0.023191741387218943,0.48045329780897694
0.033829108950479074,0.2568962099393353
0.022040651160904152,0.3031920124327442
0.01894624510960695,0.19427945907850025
0.01093058076151359,0.35045492293883374
0.014837917845684282,0.4889868987925422
0.027960190479844015,0.3111939588454763
0.014114058220516989,0.3556385413753621
0.021772603867061424,0.42789815506740336
0.03627129075621056,0.1793356240413485
0.04346983442135397,0.1635338405270298
0.02652581866012544,0.3999136395318955
0.02249788737917565,0.2786399932233608
0.047566678596101974,0.17864321677293746
0.04488740584879247,0.4375208222116672
0.025940950211102758,0.3019785691432755
0.04977371493899897,0.27872700552170926
0.01454107858629762,0.31232736880154854
0.030417776444498452,0.19766213434153102
0.010588545621526696,0.1521971187332133
0.03942985790462131,0.13169887931755817
0.04199410717430806,0.44173498827838187
0.03896497091336882,0.20712727221191396
0.047863977855225545,0.44050263923899335
0.035182419899811274,0.4017393020932871
0.019120230969317337,0.35022307363077
0.01633039803763802,0.47828903990365657
0.030598335385304723,0.11133999635728481
0.026799104774510266,0.16757165650165176
0.037362370050599676,0.17374959893937353
0.016188186296406976,0.4325715099844618
0.037319389783170245,0.19099272306076603
0.03849373567071924,0.4737539718368998
0.03556089244778489,0.1423177461008198
0.03430942407127162,0.3305508659956827
0.019249877751864826,0.38685604988442857
0.02525109380300406,0.11561696082976494
0.04510340778532505,0.25584097908978465
0.0181512458963035,0.3169304044492295
0.025629384772348628,0.440303390026729
0.02324012124057931,0.4645354264721808
0.011348499170706,0.11782963311422204
0.0481846402792667,0.4905843885269975
0.028495849641262637,0.18068029852612488
0.027495465613602235,0.2264468873302594
0.013406333722821736,0.1256389876340887
0.029823222656783582,0.4609324402480073
0.04283779628343185,0.18782457734294594
0.04200665311547765,0.42548994463631684
0.024232954839059614,0.3324441626782818
0.016932168961876527,0.3048293136935343
0.024767809604393787,0.4626358421164428
0.027731343064895823,0.48016337362498873
0.02414298099851085,0.38582632533307015
0.032572377940380474,0.42529475872125067
0.04895748934065708,0.16430402552350265
0.012383316307839759,0.28480049598529655
0.025981198831344858,0.17754820635345359
0.027216676213920786,0.14156462757283755
0.03440937286852287,0.10253789940466428
0.026537997975524356,0.3500822008393498
0.03751410933767664,0.17904293792685771
0.035960073293677106,0.3932742326958908
0.04450298879469476,0.27509398659182094
0.049126036403089,0.35923367881147017
0.040430439301215045,0.34163897660184506
0.02871006606059001,0.36500710427107785
0.02026079461235801,0.13382138785904218
0.010435130640222447,0.47724504292183056
0.0357262040360806,0.49537723526951805
0.03838515058416162,0.3615931097235545
0.018747560378366862,0.3970086140492296
0.031211791599327222,0.2812422339243744
0.033338729531318986,0.1349003566871089
0.024106811929961905,0.34493491583830105
0.03635165195118611,0.3754290158714785
0.010425771445344827,0.12574186577786528
0.03846554807333165,0.2933488688199133
0.04186918718207509,0.23467753405133893
0.03536015478814848,0.39515069490258425
0.026399707764245023,0.4369155599629104
0.0492463942569887,0.4313397095835547
0.029383333684210394,0.4833614744433644
0.03302253660172659,0.23379897218618406
0.025405062862446884,0.49363012407463336
0.038941876560544944,0.2836282254353294
