,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
0,0,2,94591244395,3,1,200,0,144,168846390496,"{'cpus': 0.020660400390625, 'memory': 0.014434814453125}",[],2,fn8Ve4Tdl/FVVvwXFGIKe4+Wo4zLjUL/557qdFVYu5M=,Hzsv/gF8CPQXdqpsfovDTC1TJNyphDxPu7vaTeNxA74=,YCuhYrnORLiUh9WGL5q5tkBevfwtucSnFr2qPZh6Kes=,[],1.0,0.0,274800000000,275100000000,"{'cpus': 0.00466156005859375, 'memory': 0.00592041015625}","{'cpus': 0.01190185546875, 'memory': 0.0059356689453125}","{'cpus': 0.0043487548828125, 'memory': None}",0.014434814453125,0.0004148483276367,,,1.0,"[0.00314331 0.00381088 0.00401306 0.00415039 0.00432587 0.00449371
 0.00463104 0.00478363 0.00498962 0.00530243 0.01194763]","[0.00535583 0.00541687 0.00548553 0.00554657 0.00563812 0.00590515
 0.00687408 0.00946045 0.0113678 ]",7,FAIL,1
1,2517305308183,2,260697606809,2,0,360,221495397286,335,85515092,"{'cpus': 0.00724029541015625, 'memory': 0.0013027191162109375}",[],2,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,hDGffcrF/rhQQEG8Uns/RMUK7R15DXjFnRasoKFhefI=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2.0,0.0,1800713000000,1800714000000,"{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': None}",0.0,0.0,,,1.0,"[1.23977661e-05 1.23977661e-05 1.23977661e-05 1.23977661e-05
 1.23977661e-05 1.23977661e-05 1.23977661e-05 1.23977661e-05
 1.23977661e-05 1.23977661e-05 1.23977661e-05]","[1.23977661e-05 1.23977661e-05 1.23977661e-05 1.23977661e-05
 1.23977661e-05 1.23977661e-05 1.23977661e-05 1.23977661e-05
 1.23977661e-05]",7,FAIL,1
2,195684022913,6,276227177776,2,0,103,0,376,169321752432,"{'cpus': 0.048583984375, 'memory': 0.0041656494140625}",[],6,/ivQBmewiFcXfGJdCUsEKx47NiRE29Tjiq3gw+zR2Cg=,kk6+maA6fvAdJ+VTU8AcpzQPTyVrx+ySt0MXRAyO8FU=,zCA2dl2PDptd82Hob906gE82JHzx0SbqA4mZurqZdmY=,[],2.0,1.0,81300000000,81600000000,"{'cpus': 0.024200439453125, 'memory': 0.002788543701171875}","{'cpus': 0.06005859375, 'memory': 0.00284576416015625}","{'cpus': 0.026458740234375, 'memory': None}",0.0104217529296875,0.0002346038818359,0.9399186372756958,0.0013179824454709,1.0,"[0.01344299 0.01809692 0.0201416  0.02246094 0.02374268 0.02490234
 0.02606201 0.0269165  0.02764893 0.02877808 0.03137207]","[0.02902222 0.02929688 0.0295105  0.0296936  0.02987671 0.03012085
 0.03036499 0.03063965 0.03097534]",7,SCHEDULE,0
3,0,2,10507389885,3,0,200,0,1977,178294817221,"{'cpus': 0.0704345703125, 'memory': 0.0416259765625}",[],2,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,fypwFjdqaQPSxCfeqVPCBAvFcnntmkRpQxwQ/vJsCxU=,uNjMQD1+DL9IgCFckx8lHOsCbyvLgKmZCmRjiyWZNhk=,[],2.0,0.0,1075500000000,1075800000000,"{'cpus': 0.047607421875, 'memory': 0.034423828125}","{'cpus': 0.13330078125, 'memory': 0.03466796875}","{'cpus': 0.05084228515625, 'memory': None}",0.0416259765625,0.0002250671386718,1.3591017723083496,0.0076428521424531,1.0,"[0.03704834 0.04125977 0.04290771 0.04425049 0.04559326 0.04675293
 0.04785156 0.04907227 0.05108643 0.05505371 0.06970215]","[0.05535889 0.05584717 0.05633545 0.05718994 0.059021   0.05987549
 0.06164551 0.06347656 0.06555176]",8,FAIL,1
4,1810627494172,3,25911621841,2,0,0,0,3907,231364893292,"{'cpus': 0.00244903564453125, 'memory': 0.00023174285888671875}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3.0,0.0,1565315000000,1565317000000,"{'cpus': 0.000270843505859375, 'memory': 7.62939453125e-05}","{'cpus': 0.00041484832763671875, 'memory': 7.62939453125e-05}","{'cpus': 0.0003414154052734375, 'memory': None}",0.0002717971801757,9.5367431640625e-06,,,1.0,"[0.         0.         0.         0.         0.         0.0002079
 0.00041485 0.00041485 0.00041485 0.00041485 0.00041485]","[0.00041485 0.00041485 0.00041485 0.00041485 0.00041485 0.00041485
 0.00041485 0.00041485 0.00041485]",2,FINISH,0
5,1626744497194,6,235085571060,0,0,103,0,345,34202965855,"{'cpus': 0.0615234375, 'memory': 0.00540924072265625}",[],6,xlapNnqYDKgT7u9TD2X4dy8GpkM+D+v7FNzWXsBLeyc=,996RtMs3FHUuWlsGfE7/2aXRbePcVcf0kpYi2F+Byq8=,lX8LtVRuA/L7yyr6x3zVEWCoN3xxDzgcYXShuh9KUZU=,[],3.0,1.0,1626600000000,1626761000000,"{'cpus': 0.0794677734375, 'memory': 0.00323486328125}","{'cpus': 0.21923828125, 'memory': 0.00405120849609375}","{'cpus': 0.03631591796875, 'memory': None}",0.0054092407226562,0.0018444061279296,,,1.0,"[3.52859497e-05 1.76429749e-04 1.55067444e-03 4.40063477e-02
 8.56933594e-02 1.01928711e-01 1.11694336e-01 1.17675781e-01
 1.24023438e-01 1.32324219e-01 1.59912109e-01]","[0.13305664 0.1340332  0.13500977 0.13598633 0.14086914 0.14428711
 0.14794922 0.15014648 0.15454102]",5,SCHEDULE,0
6,130721370174,0,275444626052,1,0,117,0,13138,10129440520,"{'cpus': 0.00566864013671875, 'memory': 0.0015621185302734375}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,dofW6DHLUdjD9tYkZ/hat2bA6+e2GD+yBwbpmUgPLks=,Q+ko0Cb6Sy8WkHKRTMcgJQz2RhdSkBtrNnARybcK4k8=,[],1.0,0.0,343800000000,344100000000,"{'cpus': 0.0042572021484375, 'memory': 0.001316070556640625}","{'cpus': 0.012481689453125, 'memory': 0.0016536712646484375}","{'cpus': 0.003154754638671875, 'memory': None}",0.0021896362304687,5.7220458984375e-06,0.6466888785362244,0.0079374993219971,1.0,"[0.00023937 0.00050068 0.00242233 0.00288773 0.00331116 0.00376511
 0.00482178 0.00593567 0.00666046 0.00740051 0.01254272]","[0.00743866 0.00748444 0.00752258 0.00760651 0.00769043 0.00777435
 0.0080719  0.01062012 0.01078796]",7,ENABLE,0
7,2373350421416,3,193223725812,2,0,103,0,393,447672988,"{'cpus': 0.022003173828125, 'memory': 0.0015010833740234375}",[],3,062wDMRDwqEvJU9SCE4WQ4ShulGBVG8WGeEcNoN23GA=,ZzY6C4/jBIeLrGNhYjEtwYJejtfAq9iSPeoA6gwV5Wg=,592j9ILjNCrNYFRzL91wGpX5mwQqY531R/tbmkwtYag=,[],2.0,1.0,455400000000,455700000000,"{'cpus': 0.0064697265625, 'memory': 0.0007581710815429688}","{'cpus': 0.027984619140625, 'memory': 0.000782012939453125}","{'cpus': 0.005615234375, 'memory': None}",0.001474380493164,5.91278076171875e-05,1.7679935693740845,0.0175051745027303,1.0,"[0.00054169 0.00374603 0.00450134 0.00513458 0.00567627 0.00614929
 0.00667572 0.00741577 0.00836182 0.00971985 0.01538086]","[0.0098877  0.01011658 0.01023865 0.01055908 0.01075745 0.01109314
 0.01142883 0.0118103  0.01313782]",7,FINISH,0
8,1970214287222,0,236368116431,0,0,0,0,19760,4236232523,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,EVN94d9fIFzR7ApTSdBG8VyV7YEmR+GB2LpjJ7QtWlM=,uXg7PS0QinS0hu2jPMkHebkDJpZMywmqm/pOwvdFE5s=,[],1.0,0.0,2249100000000,2249400000000,"{'cpus': 0.0002002716064453125, 'memory': 0.0006771087646484375}","{'cpus': 0.0008182525634765625, 'memory': 0.00067901611328125}","{'cpus': 0.0004930496215820312, 'memory': None}",0.006683349609375,9.5367431640625e-07,3.4928548336029053,0.0095059815794229,1.0,"[0.00013638 0.00014305 0.00015068 0.00015831 0.00016499 0.00017262
 0.00018597 0.00020313 0.00022125 0.00027275 0.00087166]","[0.00028133 0.00029087 0.00029945 0.00030804 0.00033474 0.00039577
 0.00049305 0.00051975 0.0005722 ]",5,ENABLE,0
9,2212203898561,6,296992962690,0,0,103,0,90,20826141104,"{'cpus': 0.09716796875, 'memory': 0.00676727294921875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '1', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '3', 'relation': 1}]",6,/ivQBmewiFcXfGJdCUsEKx47NiRE29Tjiq3gw+zR2Cg=,4DMSCSr0O5pS09a++837RBUKtU21fttQGZN21mMBdq8=,QfYje8/3xU2t5LPD0FCVHwPzpCSTu5C/08Ps5jQ28qc=,[],2.0,1.0,2101200000000,2101500000000,"{'cpus': 0.0121917724609375, 'memory': 0.004119873046875}","{'cpus': 0.026611328125, 'memory': 0.004241943359375}","{'cpus': 0.0102996826171875, 'memory': None}",0.0067901611328125,0.0001583099365234,1.3624058961868286,0.0124485762789845,1.0,"[0.00172234 0.00854492 0.00947571 0.01029968 0.01101685 0.01193237
 0.01274109 0.01347351 0.01472473 0.01635742 0.02661133]","[0.01663208 0.0173645  0.01773071 0.0184021  0.0194397  0.02093506
 0.02212524 0.02279663 0.02362061]",7,SCHEDULE,0
10,36255576255,6,454520770906,0,1,116,0,1758,92336375,"{'cpus': 0.01629638671875, 'memory': 0.0048370361328125}",[],6,p8OV+3HkL8g1uZ11dkCrMGCfAcRJerNDEbjByNP8mcY=,NcT13d7u6Tqsoalsolc+atqUXzKaIvVxt3iaeH2mfiM=,hIeqVvuzPwTMECrlkuOctN3nGqgux7njzTb6U+Sgp5c=,[],2.0,1.0,120300000000,120600000000,"{'cpus': 0.000518798828125, 'memory': 0.0026702880859375}","{'cpus': 0.0023345947265625, 'memory': 0.0026702880859375}","{'cpus': 0.000492095947265625, 'memory': None}",0.0050125122070312,0.0005407333374023,,,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],2,SCHEDULE,0
11,723622816016,1,346556401280,1,0,103,0,8880,19641579566,"{'cpus': 0.04119873046875, 'memory': 0.0104217529296875}",[],1,N4z3CQhsZb0Z/6KYX+6Y6CyETgv5iobfcL+/h+RZeA4=,9CN0XhKlXssUPaH7dh0fXYJ2pKJQBkhWP4VNkHaxYAU=,razr6Q7g2n+P+ozt+AY4VoddAyNIunXkvdiD2gnSFC0=,[],2.0,1.0,708228000000,708231000000,"{'cpus': 0.001049041748046875, 'memory': 6.580352783203125e-05}","{'cpus': 0.013275146484375, 'memory': 6.961822509765625e-05}","{'cpus': 0.0047454833984375, 'memory': None}",0.0104217529296875,2.86102294921875e-06,0.9983146786689758,0.0028721294365823,1.0,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.58306885e-06 2.19345093e-05 3.52859497e-05 1.90162659e-03
 1.90162659e-03 1.90162659e-03 1.90162659e-03]","[0.00190163 0.00190163 0.00190163 0.00190163 0.00190163 0.00190163
 0.00190163 0.00190163 0.00190163]",6,EVICT,0
12,204389347359,3,39516992187,2,0,0,0,3658,374219354303,"{'cpus': 0.0025177001953125, 'memory': 0.00022125244140625}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3.0,0.0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.0002317428588867,0.0,1.417979121208191,0.0033657178282737,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
13,1659671622423,5,784488673642,1,0,105,0,7776,13240065175,"{'cpus': 0.0004405975341796875, 'memory': 0.011016845703125}",[],5,+pEi4UWjK+Z87VFhehFntjxliEHRzmohnK5X1T3UYZU=,E9WF/Q8KHGGSbAlLBCwY7sX2YtV2vHDhUNjmGqF6ugU=,aO3GLFVWQoYjAjR6Y8EmWkQOBXuJwYUTTrUD+1YvgE4=,[],3.0,1.0,1342800000000,1343100000000,"{'cpus': 0.00021839141845703125, 'memory': 0.000896453857421875}","{'cpus': 0.0007944107055664062, 'memory': 0.0008993148803710938}","{'cpus': 0.00012874603271484375, 'memory': None}",0.011016845703125,7.62939453125e-06,3.684666156768799,0.017217393964529,1.0,"[0.00010395 0.00014496 0.00016403 0.00018024 0.00019073 0.00020123
 0.00021172 0.00022602 0.00025082 0.00029659 0.00079441]","[0.00030327 0.00031376 0.00032997 0.00034714 0.0003624  0.0003767
 0.00039101 0.0004406  0.00061607]",4,LOST,0
14,365676977693,5,784634965149,2,0,360,698302716873,641,50769016368,"{'cpus': 0.0142059326171875, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,Kl7WbluvFFOhK3UA25IoljEUhvkXn3SO+8jkFeRkTtY=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,1051589000000,1051607000000,"{'cpus': 0.0018672943115234375, 'memory': 0.00031757354736328125}","{'cpus': 0.00717926025390625, 'memory': 0.0005359649658203125}","{'cpus': 0.0010547637939453125, 'memory': None}",0.0,0.000197410583496,,,1.0,"[0.00000000e+00 7.91549683e-05 2.02178955e-04 5.01632690e-04
 5.80787659e-04 9.68933105e-04 1.09100342e-03 1.25885010e-03
 4.52423096e-03 6.53076172e-03 7.19451904e-03]","[0.00654602 0.00656891 0.00658417 0.00659943 0.00719452 0.00719452
 0.00719452 0.00719452 0.00719452]",4,LOST,0
15,1129358774407,5,330587204926,2,0,360,330587135936,882,104790909291,"{'cpus': 0.02288818359375, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,sKvpQodvOVYLFyh/UzTcFk1/JfjwK22JNnim9cKg1Rs=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,1475400000000,1475700000000,"{'cpus': 0.031982421875, 'memory': 0.01922607421875}","{'cpus': 0.0692138671875, 'memory': 0.0206298828125}","{'cpus': 0.03131103515625, 'memory': None}",0.0,0.0021095275878906,0.8303585648536682,0.0012820601696148,1.0,"[0.00041485 0.02163696 0.02450562 0.02798462 0.03143311 0.03430176
 0.03656006 0.0380249  0.03936768 0.0425415  0.04949951]","[0.04284668 0.04309082 0.043396   0.04370117 0.04394531 0.04431152
 0.04467773 0.04534912 0.04718018]",1,LOST,0
16,0,2,27762125863,3,0,450,27762125764,37,32343383224,"{'cpus': 0.0, 'memory': 0.00423431396484375}",[],2,wCn+ghu8PJtxrZGYHh7myaXzhOnxiWYu5XZf/2M2slc=,qh0zEKvE2Y0oMwcle6oMXykp0AbVFsAttr1FFWAb8U8=,mUR05ooQ4D8BVg0lbmiYMFjnVso6Op0kBLW+aWo3UnU=,[],1.0,0.0,2361900000000,2362200000000,"{'cpus': 0.01812744140625, 'memory': 0.0020751953125}","{'cpus': 0.0556640625, 'memory': 0.002132415771484375}","{'cpus': 0.021026611328125, 'memory': None}",0.0,0.0001916885375976,2.249922513961792,0.0129755167290568,0.996666669845581,"[0.01094055 0.01216125 0.01289368 0.01347351 0.015625   0.01867676
 0.02084351 0.02191162 0.0227356  0.02441406 0.02902222]","[0.02453613 0.0246582  0.02481079 0.0249939  0.02520752 0.02563477
 0.02600098 0.0267334  0.02740479]",2,FAIL,1
17,1584163989226,0,288497456405,3,0,200,288497448483,1629,87028529945,"{'cpus': 0.0081024169921875, 'memory': 0.003856658935546875}",[],0,SGB2DRFNGsxqRJxWpux+PkH4xQ3fdsh9kWSh4KZpt6k=,JFK8CNefVFr6n71NK4Yhau5fB/7WrP6e7DJ1fuOEds0=,YZhZOzqtY/90ThVRZZhWkwgHMQ1bjKM17MH/b2swkHQ=,[],1.0,0.0,2546100000000,2546400000000,"{'cpus': 0.00037860870361328125, 'memory': 0.001953125}","{'cpus': 0.0050048828125, 'memory': 0.001964569091796875}","{'cpus': 0.001186370849609375, 'memory': None}",0.0,0.0008172988891601,3.1568944454193115,0.0163277853280305,1.0,"[0.00024796 0.00026894 0.00027657 0.00028419 0.00029182 0.00030041
 0.00030804 0.00033092 0.00036907 0.00059032 0.00502014]","[0.000597   0.00060463 0.00061226 0.00062084 0.00063419 0.00064754
 0.0006609  0.00070572 0.00096989]",6,ENABLE,0
18,296066697739,1,784245858759,1,0,105,0,2198,5567221068,"{'cpus': 0.0089874267578125, 'memory': 0.016693115234375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",1,55OBkge0TdwJ8JGd2ZQyqWmOalmz1ZMCWIvJXzeQBic=,PT2sGYinxxwrtBO9Av5HnLJzDAXwxNUxsVlayv6j790=,G1oqPIWBYquLPW5P/YdMCnflxcs9aXitxHQStj8KYv8=,[],2.0,1.0,295905000000,295946000000,"{'cpus': 0.0088348388671875, 'memory': 0.00567626953125}","{'cpus': 0.020294189453125, 'memory': 0.00567626953125}","{'cpus': 0.0081634521484375, 'memory': None}",0.0149688720703125,0.0001983642578125,,,1.0,"[0.00793457 0.00805664 0.00813293 0.00820923 0.008255   0.00830078
 0.00837708 0.00875854 0.00924683 0.009552   0.02023315]","[0.00961304 0.00967407 0.00975037 0.00982666 0.00990295 0.01031494
 0.01039124 0.02023315 0.02023315]",4,EVICT,0
19,116367066181,2,781395587588,2,0,360,698302736982,247,263475209,"{'cpus': 0.013519287109375, 'memory': 0.0013027191162109375}",[],2,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,sKvpQodvOVYLFyh/UzTcFk1/JfjwK22JNnim9cKg1Rs=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,174900000000,175200000000,"{'cpus': 0.0322265625, 'memory': 0.019287109375}","{'cpus': 0.1099853515625, 'memory': 0.020599365234375}","{'cpus': 0.044921875, 'memory': None}",0.0,0.0011310577392578,1.098496437072754,0.0037899813614785,1.0,"[0.00031757 0.00987244 0.01647949 0.01849365 0.02090454 0.02407837
 0.02920532 0.0411377  0.05474854 0.06884766 0.08862305]","[0.07092285 0.07177734 0.07250977 0.07568359 0.07714844 0.078125
 0.07946777 0.08129883 0.08508301]",4,FAIL,1
20,2220916046503,2,39516997747,2,0,0,0,2249,20738137,"{'cpus': 0.001861572265625, 'memory': 0.00019931793212890625}",[],2,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,AbfLM/72wWE5g5N3WQHZ1wC0R8mV5trtLcKtgLVs88I=,ie5iGahM0adHFVwiIPBS9clQiQ0SrDQhN8bgC3FIUuI=,[],3.0,0.0,1627457000000,1627484000000,"{'cpus': 0.00030994415283203125, 'memory': 0.00013065338134765625}","{'cpus': 0.00144195556640625, 'memory': 0.0001373291015625}","{'cpus': 0.00031185150146484375, 'memory': None}",0.000258445739746,8.58306884765625e-06,,,0.9629629850387572,"[0.00019264 0.00024414 0.00026989 0.00027847 0.00028801 0.00029755
 0.00030613 0.0003233  0.00034142 0.00041199 0.00043201]","[0.0004158  0.00041962 0.00042343 0.00042725 0.00043106 0.00043201
 0.00043201 0.00043201 0.00043201]",1,FAIL,1
21,1892214193263,3,359738464136,1,0,200,0,7339,12064877,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,Q7DV+pm/ELG8CGppC/HoIb2Jznc5Bom1oq1jVb0v2hk=,0va0QfN3GaokXiIDSE24dYt25Z1e7hTNC9ngmKJ+iOo=,GROrxokNbRMmFd1J1BFbszK3+uUiGoMmCIiBjJlGRf0=,[],1.0,0.0,2134800000000,2135100000000,"{'cpus': 0.0080108642578125, 'memory': 0.0017719268798828125}","{'cpus': 0.0179443359375, 'memory': 0.001873016357421875}","{'cpus': 0.0086517333984375, 'memory': None}",0.00262451171875,1.430511474609375e-05,1.2104277610778809,0.0064717070199549,1.0,"[0.00125504 0.00666809 0.00787354 0.00823975 0.00837708 0.00848389
 0.00856018 0.00863647 0.00871277 0.00881958 0.0093689 ]","[0.00883484 0.0088501  0.00886536 0.00889587 0.00892639 0.00895691
 0.00898743 0.00900269 0.00920105]",6,FINISH,0
22,104045399544,5,261356905709,2,0,360,221495363839,2234,394193961,"{'cpus': 0.0056304931640625, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,RDSLTTgiZ9Zuj6f+Ff4+JyQIOxL87elr8WTXBjnam3s=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2.0,0.0,2475300000000,2475600000000,"{'cpus': 0.011505126953125, 'memory': 0.00662994384765625}","{'cpus': 0.04901123046875, 'memory': 0.0099639892578125}","{'cpus': 0.0123291015625, 'memory': None}",0.0,0.0009479522705078,0.9741879105567932,0.0025473260320723,1.0,"[0.00010777 0.00026417 0.00058746 0.0011673  0.00624847 0.00996399
 0.01190186 0.01855469 0.02166748 0.02706909 0.04931641]","[0.02801514 0.02862549 0.02935791 0.03012085 0.03079224 0.03167725
 0.03326416 0.03588867 0.0380249 ]",7,LOST,0
