,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
48,65479712242,3,315267875644,0,0,0,0,5662,17782220117,"{'cpus': 0.0081024169921875, 'memory': 0.00182342529296875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,rf9Nha/PURwaTpfZJpgJpLukwXuRATnyZhGjRQ4q/uU=,s+F9V4N4QK+WSX3vh3Ybqc2mFO2R3CWZR+TVzYHY6yQ=,[],1.0,0.0,39900000000,40200000000,"{'cpus': 0.00705718994140625, 'memory': 0.0010433197021484375}","{'cpus': 0.016754150390625, 'memory': 0.001079559326171875}","{'cpus': 0.00035953521728515625, 'memory': None}",0.0019798278808593,9.250640869140624e-05,1.6615785360336304,0.0120510151609778,1.0,"[0.00021172 0.00029087 0.00043011 0.00462341 0.00811768 0.00976562
 0.01025391 0.01052856 0.01078796 0.01109314 0.0118866 ]","[0.01112366 0.01116943 0.01119995 0.01123047 0.01126099 0.01130676
 0.01133728 0.01139832 0.01150513]",6,FINISH,0
49,0,2,71429569,3,1,200,0,263,86269168,"{'cpus': 0.0653076171875, 'memory': 0.03125}",[],2,+iyX5HUcQOQV5mUASrNLoNQJlMbHRmriS33GBzFYzNE=,HoFGWPGqMkKX31lDFKG6dxd3DKNjCVvAvEe6s1nTcDY=,/WQwlp4vsGD9Eao9mziTM+jLzHpTkGgLFHswzyPyirI=,[],1.0,0.0,522900000000,523200000000,"{'cpus': 0.029296875, 'memory': 0.018157958984375}","{'cpus': 0.0892333984375, 'memory': 0.0181884765625}","{'cpus': 0.03125, 'memory': None}",0.04595947265625,0.0002155303955078,,,1.0,"[0.025177   0.02658081 0.02703857 0.02740479 0.027771   0.02825928
 0.02865601 0.02923584 0.02993774 0.03405762 0.04162598]","[0.03631592 0.03674316 0.03710938 0.03753662 0.03808594 0.03869629
 0.03924561 0.03955078 0.03991699]",7,FAIL,1
50,1506548408918,6,358931119334,0,0,103,0,2257,8901900,"{'cpus': 0.0018482208251953125, 'memory': 0.0012454986572265625}",[],6,bIEfKw4txb2bIvwdWUnKf0wrWg3TY2zGk85oI4/bK8k=,vSz+QDcDPqTrYecdNXNiu2zil1xPxG438T2O07FtWf0=,4HqIL2VU8wRPFQBQGtCcPXOgq++k+HIy1zslemTxcak=,[],3.0,1.0,1504505000000,1504800000000,"{'cpus': 0.00109100341796875, 'memory': 0.0009822845458984375}","{'cpus': 0.00438690185546875, 'memory': 0.00098419189453125}","{'cpus': 0.0009717941284179688, 'memory': None}",0.0012702941894531,2.47955322265625e-05,3.5624489784240723,0.0332056209444999,1.0,"[0.00074959 0.00091553 0.00095177 0.00098038 0.00100708 0.00103569
 0.00106812 0.00110245 0.0011673  0.00136375 0.0018692 ]","[0.00142097 0.00146103 0.00149345 0.00152397 0.0015564  0.00159073
 0.00167656 0.00172043 0.00180626]",6,SCHEDULE,0
51,1941329480704,3,236368073537,0,0,0,0,4449,3302786606,"{'cpus': 0.016204833984375, 'memory': 0.002605438232421875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,Vbp3JT/q7SYMYNT3aBELWtL1K0xb2vcsIZ9/1LDaKLU=,Fe6mIB6KLbneMBPLgQG57IRnfNJDoMS+lal23U8AXAQ=,[],1.0,0.0,2157707000000,2157708000000,"{'cpus': 0.0, 'memory': 8.7738037109375e-05}","{'cpus': 0.0, 'memory': 8.7738037109375e-05}","{'cpus': 0.0, 'memory': None}",0.0026054382324218,1.9073486328125e-06,,,1.0,[],[],5,FINISH,0
52,1825518470135,6,156922393102,3,1,200,0,305,265112831,"{'cpus': 0.17431640625, 'memory': 0.078125}",[],6,2gwh2N93DvxPiKETGJp0PjHwb0QamDl8qQY/oZQnIQ8=,/M9qLV2lcf2/890WwpwhUo/O3rebkseSO4CKng6d4EY=,v5j2/iA1rjf07kWaEodNXYhQtcUebBgC+VcOF+mBnWo=,[],1.0,0.0,1008600000000,1008900000000,"{'cpus': 0.097900390625, 'memory': 0.0738525390625}","{'cpus': 0.30615234375, 'memory': 0.0750732421875}","{'cpus': 0.10107421875, 'memory': None}",0.078125,0.0005884170532226,,,1.0,"[0.06213379 0.07763672 0.08325195 0.08850098 0.09289551 0.09594727
 0.10070801 0.10473633 0.11047363 0.12207031 0.14916992]","[0.12268066 0.12329102 0.12475586 0.12670898 0.12890625 0.13085938
 0.13354492 0.13500977 0.13867188]",4,SCHEDULE,0
53,1996190907590,0,236368116431,0,0,0,0,16131,18828627042,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,EVN94d9fIFzR7ApTSdBG8VyV7YEmR+GB2LpjJ7QtWlM=,uXg7PS0QinS0hu2jPMkHebkDJpZMywmqm/pOwvdFE5s=,[],1.0,0.0,2249100000000,2249400000000,"{'cpus': 0.0002002716064453125, 'memory': 0.0006771087646484375}","{'cpus': 0.0008182525634765625, 'memory': 0.00067901611328125}","{'cpus': 0.0004930496215820312, 'memory': None}",0.006683349609375,9.5367431640625e-07,3.4928548336029053,0.0095059815794229,1.0,"[0.00013638 0.00014305 0.00015068 0.00015831 0.00016499 0.00017262
 0.00018597 0.00020313 0.00022125 0.00027275 0.00087166]","[0.00028133 0.00029087 0.00029945 0.00030804 0.00033474 0.00039577
 0.00049305 0.00051975 0.0005722 ]",5,ENABLE,0
54,1647523153423,2,285748468709,0,0,0,0,18934,86252003,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,e61iukc9Lpk3sIpYCVFGMrDE2p6RyCy0sz/GvTKEP9E=,7dWpfUjEmw2lPfvkRQ2PbmM1QqJ/m4FVlXkrZqFWzXY=,[],1.0,0.0,1612200000000,1612500000000,"{'cpus': 0.00039958953857421875, 'memory': 0.00232696533203125}","{'cpus': 0.00170135498046875, 'memory': 0.002330780029296875}","{'cpus': 0.0006265640258789062, 'memory': None}",0.0027809143066406,0.0,3.5922980308532715,0.0159822180867195,1.0,"[0.0002861  0.00031948 0.00033569 0.00035191 0.0003643  0.0003767
 0.0003891  0.00040722 0.00043583 0.00047874 0.001688  ]","[0.00048256 0.00049591 0.00051212 0.00057316 0.00059891 0.00063133
 0.00068283 0.00074959 0.00082207]",7,FAIL,1
55,0,2,184202283831,2,0,105,0,557,23099328435,"{'cpus': 0.00022029876708984375, 'memory': 0.001331329345703125}",[],2,grVNhXxVRucGoNKBH7EK8LID2PMGcdvabeM5fgDgPsU=,31FBWBxGJbDqTPh6nS/bJAGEZ0WjoBneSLsf8d3CAl0=,M2BQ1jDH7yMnLSdjxinx2gQgmuCqW8HXHcJ0Bq2CUyE=,[],2.0,1.0,1844400000000,1844700000000,"{'cpus': 0.00019168853759765625, 'memory': 0.000438690185546875}","{'cpus': 0.0006628036499023438, 'memory': 0.0004405975341796875}","{'cpus': 0.0001506805419921875, 'memory': None}",0.0008707046508789,7.915496826171875e-05,3.2623093128204346,0.0223048795014619,1.0,"[0.0001297  0.00013924 0.00014591 0.00015259 0.00015926 0.00016689
 0.00017357 0.00019073 0.00021458 0.00030994 0.00049114]","[0.00031853 0.00032616 0.00033474 0.00034237 0.00035    0.00036144
 0.00037289 0.00038433 0.00039959]",6,FAIL,1
56,2451174795181,6,296522493188,0,0,103,0,287,132141062,"{'cpus': 0.048583984375, 'memory': 0.00388336181640625}",[],6,/ivQBmewiFcXfGJdCUsEKx47NiRE29Tjiq3gw+zR2Cg=,c08t7cIwykCvlfOCFol2gVduSdcNu9ULZNA9cbc9T2U=,Q0f5Nh304+175RezYAc1VzzlvGw9ZKZb7JfFWzLBqMQ=,[],2.0,1.0,2290800000000,2291100000000,"{'cpus': 0.00732421875, 'memory': 0.002475738525390625}","{'cpus': 0.026458740234375, 'memory': 0.0025177001953125}","{'cpus': 0.0097503662109375, 'memory': None}",0.0038833618164062,0.0008869171142578,0.9309691786766052,0.002929258858785,1.0,"[0.00048065 0.00094414 0.00271988 0.00588989 0.00849915 0.00880432
 0.00907898 0.00939941 0.00971985 0.01043701 0.02258301]","[0.01049805 0.01057434 0.01066589 0.01081848 0.01092529 0.01107788
 0.0113678  0.01246643 0.01730347]",7,SCHEDULE,0
57,1724490958817,5,757928891474,0,0,103,0,3105,550823712028,"{'cpus': 0.009368896484375, 'memory': 0.002552032470703125}",[],5,fo4BOkoBvrokv806zHeQ8BjHd6EN8Cheh81CIIIMEQI=,H6XX4meyLFiIis2GBlUvNBr7C6Gu7xCy7+KYr5Ef9L8=,6tfauT6kpfsl3M2eszeHZXioipzh2+lxMKmENEbYyTo=,[],3.0,1.0,1720246000000,1720247000000,"{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': None}",0.0025520324707031,0.0,,,1.0,[],[],3,LOST,0
58,1763039059873,5,758263544732,0,0,103,0,4870,291049891,"{'cpus': 0.009368896484375, 'memory': 0.002452850341796875}",[],5,fo4BOkoBvrokv806zHeQ8BjHd6EN8Cheh81CIIIMEQI=,H6XX4meyLFiIis2GBlUvNBr7C6Gu7xCy7+KYr5Ef9L8=,6tfauT6kpfsl3M2eszeHZXioipzh2+lxMKmENEbYyTo=,[],3.0,1.0,1762707000000,1762748000000,"{'cpus': 0.008544921875, 'memory': 0.00135040283203125}","{'cpus': 0.016632080078125, 'memory': 0.0019435882568359375}","{'cpus': 0.0018825531005859375, 'memory': None}",0.0024528503417968,0.0005855560302734,,,1.0,"[4.29153442e-05 7.92503357e-04 1.45339966e-03 4.64630127e-03
 6.80541992e-03 8.78906250e-03 1.30157471e-02 1.37329102e-02
 1.47857666e-02 1.53198242e-02 1.66015625e-02]","[0.01535034 0.01538086 0.01539612 0.01542664 0.01545715 0.01557922
 0.01568604 0.01660156 0.01660156]",3,LOST,0
59,1476873048019,0,276563761950,2,0,360,221495376367,1933,21457866160,"{'cpus': 0.018798828125, 'memory': 0.0013027191162109375}",[],0,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,vIZE6QMoibKlomowjkK4AZrg1JyPoiy8W/KpoyYOI3o=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,771900000000,772200000000,"{'cpus': 0.014739990234375, 'memory': 0.0082550048828125}","{'cpus': 0.0479736328125, 'memory': 0.0153350830078125}","{'cpus': 0.021759033203125, 'memory': None}",0.0,0.0012779235839843,,,1.0,"[7.05718994e-05 2.05993652e-04 6.51359558e-04 1.04331970e-03
 5.73730469e-03 9.00268555e-03 1.80969238e-02 2.62756348e-02
 3.19824219e-02 3.62548828e-02 5.01708984e-02]","[0.03656006 0.03686523 0.03729248 0.03790283 0.03936768 0.03991699
 0.04229736 0.04333496 0.04394531]",7,ENABLE,0
60,1989192453288,2,236368116431,0,0,0,0,32584,96941160923,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,EVN94d9fIFzR7ApTSdBG8VyV7YEmR+GB2LpjJ7QtWlM=,uXg7PS0QinS0hu2jPMkHebkDJpZMywmqm/pOwvdFE5s=,[],1.0,0.0,2103600000000,2103900000000,"{'cpus': 0.00015163421630859375, 'memory': 0.0006961822509765625}","{'cpus': 0.000965118408203125, 'memory': 0.000698089599609375}","{'cpus': 0.00016021728515625, 'memory': None}",0.006683349609375,1.1444091796875e-05,4.202824115753174,0.0149781927466392,1.0,"[0.00010586 0.00011063 0.00011539 0.00012112 0.00012589 0.00013161
 0.00014687 0.00016403 0.00018311 0.00020885 0.00096607]","[0.00021172 0.00021458 0.00021648 0.00021935 0.0002346  0.00025654
 0.00027847 0.00030041 0.00032997]",5,FAIL,1
61,1799160416964,2,116646838687,1,0,200,0,17,144746740315,"{'cpus': 0.00113677978515625, 'memory': 0.00650787353515625}",[],2,zmpRXVnbga1UZsXYDI1kovjFavrvXMEXoCac0B3oSE4=,qKgaTdS7qX1AXkM4j1iU5QW3jOiet4pcDU0ZUgPYK+c=,073MP4GwcDLt9pohYTMXAdH/L62t8+BOYI4h69cbrQM=,[],2.0,0.0,361200000000,361217000000,"{'cpus': 0.0019683837890625, 'memory': 0.0006999969482421875}","{'cpus': 0.00555419921875, 'memory': 0.000759124755859375}","{'cpus': 9.441375732421875e-05, 'memory': None}",0.006500244140625,0.0003204345703125,,,1.0,"[3.62396240e-05 5.53131104e-05 8.20159912e-05 1.02996826e-04
 1.23023987e-04 2.20298767e-04 6.95228577e-04 3.94439697e-03
 4.69970703e-03 5.24902344e-03 5.53894043e-03]","[0.00525665 0.00526428 0.00527191 0.00527954 0.00553894 0.00553894
 0.00553894 0.00553894 0.00553894]",3,FAIL,1
62,142814178605,6,156922393102,3,1,200,0,118,263759393,"{'cpus': 0.17431640625, 'memory': 0.078125}",[],6,2gwh2N93DvxPiKETGJp0PjHwb0QamDl8qQY/oZQnIQ8=,/M9qLV2lcf2/890WwpwhUo/O3rebkseSO4CKng6d4EY=,v5j2/iA1rjf07kWaEodNXYhQtcUebBgC+VcOF+mBnWo=,[],1.0,0.0,1008600000000,1008900000000,"{'cpus': 0.097900390625, 'memory': 0.0738525390625}","{'cpus': 0.30615234375, 'memory': 0.0750732421875}","{'cpus': 0.10107421875, 'memory': None}",0.078125,0.0005884170532226,,,1.0,"[0.06213379 0.07763672 0.08325195 0.08850098 0.09289551 0.09594727
 0.10070801 0.10473633 0.11047363 0.12207031 0.14916992]","[0.12268066 0.12329102 0.12475586 0.12670898 0.12890625 0.13085938
 0.13354492 0.13500977 0.13867188]",4,SCHEDULE,0
63,1645765625508,2,494989765009,2,0,103,0,1214,43739203620,"{'cpus': 0.01214599609375, 'memory': 0.014129638671875}",[],2,jMPyy1J+llk+8TriTcy00915YMXBigMxFuIP9DfF+OQ=,h8vl1xM56R0c11sS9misbLTYYWQKJmcpW78lzNGsmuY=,J5xKejC5gWf5EZf+IG/xYzHB/N8Pfaq5wByi0syR4lk=,[],2.0,1.0,1503600000000,1503900000000,"{'cpus': 0.000396728515625, 'memory': 0.00356292724609375}","{'cpus': 0.001308441162109375, 'memory': 0.00365447998046875}","{'cpus': 0.0004520416259765625, 'memory': None}",0.016265869140625,0.0003004074096679,2.369224786758423,0.0114555973559618,1.0,"[0.000247   0.00031281 0.00033092 0.00035    0.00036621 0.00038147
 0.00039673 0.00041485 0.00043297 0.00046825 0.00127602]","[0.00047302 0.00047779 0.00048256 0.00057316 0.00061703 0.00063896
 0.0006609  0.00069332 0.00083637]",2,FAIL,1
64,1459123766722,6,755686677250,0,0,105,0,6763,84842847563,"{'cpus': 0.00662994384765625, 'memory': 0.00368499755859375}",[],6,fyVrWxhkLIMjl2J3LD3cpOWRuMUdb9sqYAI1OSXrPX0=,WFDT2cA4Z2GGeRBluqNbpAEp9fFYRZWWryfAbA6iGY8=,XEEbVRdt29HOHVFyVxuJXKjH14AJpv2bK56r7DrIL8Q=,[],2.0,1.0,1447200000000,1447500000000,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}","{'cpus': 0.001384735107421875, 'memory': 0.001605987548828125}","{'cpus': 0.00016689300537109375, 'memory': None}",0.0032501220703125,0.000258445739746,3.973978996276856,0.0164353270083665,1.0,"[0.00013924 0.00014782 0.0001564  0.00016499 0.00017357 0.00018311
 0.0001936  0.00020409 0.00021362 0.000247   0.00138474]","[0.00025272 0.0002594  0.00026989 0.0002861  0.00030231 0.0003233
 0.00034523 0.00039577 0.0011673 ]",3,SCHEDULE,0
65,1583404183953,0,122697038507,1,0,200,0,5012,46521283874,"{'cpus': 0.013214111328125, 'memory': 0.00521087646484375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,KHEpPMaNZHNl9fXDbuQPFMMMwimKipTijlFHG3nd074=,Eyl1VA9RlMpW8Z7Zz2v0x0sxb8GmaG2xRiNbCkoCM7I=,T3747hvgZQPr5WA2mbr/J9BA+G9FarQJp+4OKBCB684=,[],1.0,0.0,1944000000000,1944300000000,"{'cpus': 0.0040130615234375, 'memory': 0.003032684326171875}","{'cpus': 0.0250244140625, 'memory': 0.00347137451171875}","{'cpus': 0.0097808837890625, 'memory': None}",0.0052108764648437,0.0001544952392578,1.4977911710739136,0.0045095421373844,1.0,"[0.0002861  0.00031853 0.00033569 0.00035667 0.00041294 0.00081444
 0.00461578 0.00701141 0.00767517 0.00975037 0.02493286]","[0.01014709 0.01045227 0.01268005 0.01290894 0.01347351 0.01377869
 0.01431274 0.01831055 0.02294922]",4,ENABLE,0
66,788656970207,2,282155526518,1,0,117,0,7014,3194173854,"{'cpus': 0.00566864013671875, 'memory': 0.0015621185302734375}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,a9ZiwkNxR1sXEPg+jt/XoCIXafzxvh8IB1/abye6+v0=,Q+ko0Cb6Sy8WkHKRTMcgJQz2RhdSkBtrNnARybcK4k8=,[],1.0,0.0,904411000000,904500000000,"{'cpus': 0.0003604888916015625, 'memory': 0.0010833740234375}","{'cpus': 0.00490570068359375, 'memory': 0.0011844635009765625}","{'cpus': 0.000186920166015625, 'memory': None}",0.0015621185302734,0.000472068786621,,,1.0,"[9.15527344e-05 1.14440918e-04 1.35421753e-04 1.45912170e-04
 1.56402588e-04 1.67846680e-04 1.81198120e-04 2.03132629e-04
 2.47001648e-04 7.97271729e-04 5.51605225e-03]","[0.00081635 0.00083542 0.00103188 0.00105095 0.00112724 0.001297
 0.0019989  0.00486755 0.00551605]",7,FAIL,1
67,621242754677,5,358146539252,2,0,360,330587152966,1084,198556190123,"{'cpus': 0.011474609375, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,ir4ewLnJ2zsfB14RCYD/70NQKmdGPHhwRRo+2IXRSto=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2.0,0.0,1038900000000,1039200000000,"{'cpus': 0.011260986328125, 'memory': 0.00560760498046875}","{'cpus': 0.05352783203125, 'memory': 0.009307861328125}","{'cpus': 0.027557373046875, 'memory': None}",0.0,0.0017318725585937,1.316449761390686,0.0123343123123049,1.0,"[7.43865967e-05 6.42776489e-04 1.07002258e-03 2.13241577e-03
 8.27026367e-03 9.61303711e-03 1.23291016e-02 1.56860352e-02
 2.23693848e-02 2.53601074e-02 3.71093750e-02]","[0.02572632 0.02627563 0.02722168 0.027771   0.02947998 0.02984619
 0.03033447 0.03173828 0.03692627]",1,LOST,0
68,2044564882018,5,221495446263,2,0,360,221495328284,1087,3704985080,"{'cpus': 0.021759033203125, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,S7lCumi5SjHHjJNSL8fM57618KafzEwvbVBUHf7zNus=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,916500000000,916757000000,"{'cpus': 0.0218505859375, 'memory': 0.012481689453125}","{'cpus': 0.0848388671875, 'memory': 0.02093505859375}","{'cpus': 0.010772705078125, 'memory': None}",0.0,0.0023918151855468,0.9404376149177552,0.0017687234794721,1.0,"[5.72204590e-05 2.88963318e-04 1.77001953e-03 1.06201172e-02
 1.13525391e-02 1.25122070e-02 2.34680176e-02 3.16772461e-02
 4.38232422e-02 5.16357422e-02 6.66503906e-02]","[0.05206299 0.0526123  0.05328369 0.05383301 0.05438232 0.05554199
 0.05609131 0.0569458  0.05841064]",7,LOST,0
69,753695484479,3,796037227562,0,0,0,0,3526,265112825,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,CNFGnjDyQWE8cgdeBVMIpVRstN5mjdFrkhPo739gLzg=,uHCXraDjnbKTvQ3lFoEkkhzOhtNX7OYmiYFAmeNEDGo=,[],1.0,0.0,840898000000,840900000000,"{'cpus': 0.0, 'memory': 0.0}","{'cpus': 0.0, 'memory': 0.0}","{'cpus': 0.0, 'memory': None}",0.0,0.0,,,1.0,[],[],4,FINISH,0
70,1931126668014,3,96110849886,1,0,200,96110842409,5225,273627666428,"{'cpus': 0.0, 'memory': 0.00016498565673828125}",[],3,BCpGXicQzhtC7Asv5jFu0UY0WKFNRLd1QwGfNqgReUY=,l97ZkIOy8h1ImKf+cRF741zxRhj5e6WlcoQ1rqYlPcQ=,yhk7ANf50RJac56kMU0pzA9wJ2YZUE7TH3RX7NcRiE4=,[],1.0,0.0,2537100000000,2537400000000,"{'cpus': 0.00013065338134765625, 'memory': 0.00014972686767578125}","{'cpus': 0.00061798095703125, 'memory': 0.000152587890625}","{'cpus': 0.00012111663818359375, 'memory': None}",0.0,1.811981201171875e-05,2.2549495697021484,0.0074991527944803,1.0,"[8.86917114e-05 9.44137573e-05 9.91821289e-05 1.04904175e-04
 1.10626221e-04 1.16348267e-04 1.21116638e-04 1.26838684e-04
 1.37329102e-04 2.23159790e-04 6.16073608e-04]","[0.00022888 0.0002346  0.00023937 0.00024509 0.00025082 0.00025654
 0.00026226 0.00028706 0.00057316]",6,FINISH,0
71,639158665975,0,116646838687,1,0,200,0,17,136349926282,"{'cpus': 0.00113677978515625, 'memory': 0.00650787353515625}",[],0,zmpRXVnbga1UZsXYDI1kovjFavrvXMEXoCac0B3oSE4=,qKgaTdS7qX1AXkM4j1iU5QW3jOiet4pcDU0ZUgPYK+c=,073MP4GwcDLt9pohYTMXAdH/L62t8+BOYI4h69cbrQM=,[],2.0,0.0,2288922000000,2288923000000,"{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': None}",0.006500244140625,0.0,,,1.0,"[0.00081921 0.00081921 0.00081921 0.00081921 0.00081921 0.00081921
 0.00081921 0.00081921 0.00081921 0.00081921 0.00081921]","[0.00081921 0.00081921 0.00081921 0.00081921 0.00081921 0.00081921
 0.00081921 0.00081921 0.00081921]",3,ENABLE,0
72,1454577825391,6,755686677250,0,0,105,0,2823,749218091858,"{'cpus': 0.00662994384765625, 'memory': 0.00368499755859375}",[],6,fyVrWxhkLIMjl2J3LD3cpOWRuMUdb9sqYAI1OSXrPX0=,WFDT2cA4Z2GGeRBluqNbpAEp9fFYRZWWryfAbA6iGY8=,XEEbVRdt29HOHVFyVxuJXKjH14AJpv2bK56r7DrIL8Q=,[],2.0,1.0,1447200000000,1447500000000,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}","{'cpus': 0.001384735107421875, 'memory': 0.001605987548828125}","{'cpus': 0.00016689300537109375, 'memory': None}",0.0032501220703125,0.000258445739746,3.973978996276856,0.0164353270083665,1.0,"[0.00013924 0.00014782 0.0001564  0.00016499 0.00017357 0.00018311
 0.0001936  0.00020409 0.00021362 0.000247   0.00138474]","[0.00025272 0.0002594  0.00026989 0.0002861  0.00030231 0.0003233
 0.00034523 0.00039577 0.0011673 ]",3,SCHEDULE,0
